GEOID,NAME,B01003_001E,C17002_001E,B23025_005E,B15003_016E,B15003_022E,B15003_023E,B15003_024E,B15003_025E,B25024_001E,B25033_001E,B25014_001E,B25044_001E,POV,UNEMP,PCI,NOHSDP,SNGPNT,MUNIT,MOBILE,CROWD,NOVEH,GROUPQ,MINORITY,NTVAMRCN,Occurrence
53005,"Benton County, Washington",204551,202487,4808,2098,25915,11525,2409,2823,79020,203070,74290,74290,0.10554257804204714,0.04983726185293447,36640,0.08114925047245458,0.33723390063082465,0.12142495570741585,0.09894125178509873,0.02762148337595908,0.047529950195181046,0.007240248153272289,0.3150461254161554,0.008530879829480179,0
53007,"Chelan County, Washington",78508,77641,1540,1055,9810,3804,1262,459,37125,77219,29474,29474,0.10700531935446478,0.04039450215087609,35262,0.1330452920143027,0.28858983862690313,0.10039057239057239,0.10248772970382937,0.03698174662414331,0.04963696817534098,0.016418708921383807,0.3313547663932338,0.007107555917868243,0
53009,"Clallam County, Washington",76727,75766,1947,1181,10682,4997,1348,706,37681,75814,33636,33636,0.12260116675025737,0.06173504978121631,34647,0.051206960761079334,0.429567190792673,0.07099068496059022,0.13161157569841983,0.021138066357474134,0.059341182066833156,0.01189933139572771,0.18775659155186575,0.04135441239720047,0
53011,"Clark County, Washington",496494,491742,13369,6066,69721,28442,6114,3911,192003,492549,184173,184173,0.09091352782556707,0.05341147893344839,39371,0.05202800508109062,0.25505451560520354,0.10945141482164342,0.03745414161839736,0.03313189229691649,0.04559843190912892,0.007945715356076811,0.23658694767711186,0.006032298476920164,0
53013,"Columbia County, Washington",3969,3930,50,43,485,209,60,63,2180,3897,1849,1849,0.09287531806615776,0.025826446280991736,41902,0.0754840827042993,0.2841068917018284,0.007339449541284404,0.07518604054400821,0.01352082206598161,0.051379123850730124,0.018140589569160998,0.17208364827412448,0.0022675736961451248,0
53015,"Cowlitz County, Washington",109457,108004,2981,1470,8627,3292,575,466,45210,108288,42776,42776,0.12753231361801415,0.06139555958314454,32439,0.08135108170552408,0.3691326530612245,0.10236673302366733,0.08275155141843972,0.03179352908172807,0.0673976061342809,0.010679993056634113,0.18155074595503262,0.01497391669788136,0
53017,"Douglas County, Washington",42622,42423,814,689,4006,1389,325,247,17188,42261,15278,15278,0.09666925959974543,0.038984674329501916,35094,0.15470947577780936,0.34850264239577217,0.05201303234814987,0.17673505122926575,0.04391936117292839,0.05105380285377667,0.008469804326404205,0.37621416170053024,0.010581389892543756,0
53019,"Ferry County, Washington",7198,7124,195,146,633,275,47,28,4104,7010,2934,2934,0.14977540707467715,0.07198228128460686,28068,0.07144158921086208,0.38812392426850256,0.017300194931773878,0.18972895863052783,0.044648943421949555,0.070892978868439,0.026118366212836898,0.2786885245901639,0.1578216171158655,0
53021,"Franklin County, Washington",95313,92464,2539,1414,6917,3104,422,494,29194,93023,27721,27721,0.1507505623810348,0.056522707034728406,27838,0.21511312217194567,0.38898267130602543,0.07847502911557169,0.0920202530556959,0.07229176436636485,0.03957288698098914,0.024026103469621144,0.6091613945631761,0.013995992152172317,0
53023,"Garfield County, Washington",2278,2253,110,26,249,158,11,5,1220,2258,1004,1004,0.0923213493120284,0.10956175298804781,28163,0.044471153846153855,0.16972477064220184,0.006557377049180328,0.15101860053144375,0.0249003984063745,0.012948207171314742,0.00877963125548727,0.0873573309920983,0,0
53025,"Grant County, Washington",97874,96998,2354,1190,7761,2391,418,258,38306,96970,32803,32803,0.13025010824965463,0.05147155289281497,27466,0.1776175213675214,0.3167695177956372,0.06735237299639743,0.26070949778281943,0.0592628722982654,0.04475200438984239,0.009236365122504444,0.48173161411610843,0.01623515949077385,0
53027,"Grays Harbor County, Washington",74737,71074,2119,669,5553,2705,370,249,35928,71227,29319,29319,0.1513492979148493,0.0692280048351792,28259,0.0865305071970881,0.4001266446211215,0.05508238699621465,0.09810886321198423,0.031174323817319827,0.06262150823697943,0.04696468951121934,0.216412218847425,0.03692949944471948,0
53029,"Island County, Washington",85938,83041,2091,942,13079,6331,1564,920,41783,83125,35102,35102,0.07637191266964512,0.060788417931275075,40423,0.03034949843460477,0.24123125701829712,0.03836488524040878,0.07355187969924812,0.01689362429491197,0.03059654720528745,0.032732900463124576,0.22014708278060924,0.011298843352184132,0
53031,"Jefferson County, Washington",32590,31878,953,283,6556,3688,895,556,18960,31848,15497,15497,0.1416650981868373,0.07638054019395688,40208,0.02826571230325381,0.3510667775006927,0.037183544303797465,0.12277066063803065,0.0136155384913209,0.0473640059366329,0.022767720159558146,0.1329548941393065,0.01552623504142375,0
53035,"Kitsap County, Washington",273072,264476,5721,2507,43745,17112,4169,2047,112718,265209,104977,104977,0.07968208835584326,0.04623852321220742,43034,0.03484116833285478,0.28736479842674534,0.09546833691158466,0.053105286773827434,0.017889632967221392,0.044104899168389264,0.028794603621023027,0.2470081150758774,0.010890900568348275,0
53037,"Kittitas County, Washington",44147,41591,1566,425,6347,2160,625,478,23505,41673,18772,18772,0.14796470390228655,0.06683168316831684,34350,0.06057487318973753,0.28269745178093764,0.10516911295469049,0.06462217742903079,0.020029831664180694,0.03457276795226934,0.056040048021383106,0.18669445262418738,0.0048021383106439846,0
53039,"Klickitat County, Washington",22478,22405,673,97,3082,1452,369,318,10485,22204,9332,9332,0.1471546529792457,0.06894785370351399,34529,0.08846657929226731,0.25262421273617913,0.021745350500715306,0.1715456674473068,0.022824689241320188,0.049614230604372055,0.012189696592223508,0.18458047869027494,0.013702286680309636,0
53041,"Lewis County, Washington",81214,79978,2541,1105,6999,3354,369,242,35271,80139,31223,31223,0.1317362274625522,0.07067757009345794,29973,0.08820671224794363,0.35434486178257096,0.057526012871764336,0.17344863300016222,0.03010601159401723,0.051212247381737824,0.013236634077868348,0.18101558844534194,0.007671091191173936,0
53043,"Lincoln County, Washington",10798,10673,234,63,1230,482,142,17,5745,10683,4440,4440,0.11871076548299447,0.05084745762711865,33653,0.06886694386694392,0.16077586206896552,0.010269799825935596,0.16821117663577648,0.01756756756756757,0.021846846846846846,0.010650120392665309,0.09862937581033526,0.016669753658084832,0
53045,"Mason County, Washington",64964,63801,1753,1059,6002,2128,540,222,33219,63954,25085,25085,0.12797605053212333,0.06341569294215534,33004,0.07364430872907235,0.353882068130728,0.011981095156386406,0.18808831347531038,0.03595774367151684,0.040223240980665736,0.015547072224616711,0.2174127208915707,0.018102333600147773,0
53047,"Okanogan County, Washington",41966,41345,1149,557,4000,1615,282,369,21845,40839,16630,16630,0.20147539001088402,0.06469594594594595,26365,0.13169907016060867,0.44707582832999776,0.020187685969329367,0.18066064301280638,0.03722188815393866,0.038424533974744435,0.02685507315445837,0.3656531477863032,0.09726921793833103,0
53049,"Pacific County, Washington",22974,22576,454,295,2690,1069,145,137,15999,22717,9878,9878,0.1371367824238129,0.051022701730726004,31761,0.08037196944536695,0.41736066623959,0.050065629101818866,0.1313113527314346,0.03138287102652359,0.06762502530876696,0.011186558718551405,0.2045790894054148,0.023330721685383478,0
53051,"Pend Oreille County, Washington",13302,13172,340,114,1424,594,80,50,7968,13199,5653,5653,0.11152444579410871,0.06487311581759206,31346,0.06041859985565523,0.35598165902459356,0.028112449799196786,0.20387908174861732,0.03484875287457987,0.04104015566955599,0.007743196511802736,0.14388813712223725,0.02879266275748008,0
53053,"Pierce County, Washington",910225,892235,22932,12653,113875,44151,11366,5368,355970,891526,335969,335969,0.08783784541068217,0.05033926097960922,39036,0.0586723413663498,0.3000976071460262,0.12181082675506363,0.05004340871718828,0.03198807032791716,0.04934681473588337,0.02054327226784586,0.3536125683210195,0.011848718723392567,0
53055,"San Juan County, Washington",17631,17419,247,154,4217,2093,630,473,13739,17460,8378,8378,0.10896147884493944,0.030037699136568164,52881,0.0322335200940721,0.3218122372723027,0.018851444792197393,0.0734249713631157,0.03258534256385772,0.04105991883504417,0.009698825931597753,0.12205773920934715,0.00725993987862288,0
53057,"Skagit County, Washington",128228,126466,2929,1225,16506,6960,1702,804,55285,126505,50540,50540,0.11051982350987617,0.048467699232194864,37723,0.07540198954496324,0.34575226353303795,0.06826444786108347,0.07907987826568119,0.04341115947764147,0.03874159081915315,0.013437002838693576,0.27280313192126526,0.01786661259631282,0
53059,"Skamania County, Washington",11973,11875,350,166,1385,631,166,159,5785,11907,4723,4723,0.09515789473684211,0.06059556786703601,37691,0.05327144120247573,0.3560756972111554,0.012273120138288678,0.15251532711850171,0.03302985390641541,0.03387677323734914,0.005512402906539714,0.14557754948634427,0.020379186502965004,0
53063,"Spokane County, Washington",531477,516542,14758,4689,73808,29438,7438,4339,221968,515855,209640,209640,0.12479527318204521,0.05670439787598651,34340,0.045550066715436044,0.3083417854410221,0.1611178187846897,0.046751509629643986,0.020668765502766646,0.07329708070978821,0.02939355795264894,0.16912114729329775,0.01160351247561042,0
53065,"Stevens County, Washington",46057,45549,1011,539,4065,1949,593,294,22102,45765,18222,18222,0.12891611231860195,0.05429062399312641,30518,0.060111104401908144,0.24245760845628717,0.022396163243145417,0.20058997050147492,0.02919547799363407,0.04434200417078257,0.006339970037127907,0.14460342618928723,0.049047918883123084,0
53067,"Thurston County, Washington",290642,287029,8147,3384,45884,20847,4815,2696,120086,287192,114556,114556,0.09726543310954643,0.05740153596843514,38989,0.041666463566216394,0.3133220230796365,0.09966190896524157,0.08036435555307947,0.017982471455008905,0.047478962254268654,0.011870273394760565,0.2710860784057363,0.011016989973919806,0
53069,"Wahkiakum County, Washington",4373,4332,65,116,423,234,42,23,2161,4333,1891,1891,0.10595567867036011,0.04298941798941799,30226,0.038053097345132736,0.21775544388609716,0.008792225821378992,0.15785829679206093,0.016922263352723427,0.033315705975674244,0.00914703864623828,0.17699519780471074,0.002515435627715527,0
53071,"Walla Walla County, Washington",62168,57201,1802,1001,6714,3437,773,685,24855,57145,22842,22842,0.11073232985437317,0.06286850643686984,31615,0.09167379875290382,0.3494287055877289,0.08207604103802052,0.06361011462070172,0.02617984414674722,0.06750722353559233,0.08079719469823704,0.29376849826277185,0.013511774546390427,0
53073,"Whatcom County, Washington",224533,218983,5862,2001,33686,14408,3322,3292,98941,219595,89865,89865,0.13426613024755346,0.05056325150516673,36504,0.05469950188538708,0.2965453841687633,0.15321252059308071,0.06098499510462442,0.03711122238913926,0.06691147832860402,0.021992312933956256,0.2245638725710697,0.023818325145969634,0
53075,"Whitman County, Washington",48197,41167,1849,381,6050,3114,649,1673,20732,41200,18010,18010,0.24682391235698498,0.07460759391518379,26254,0.030697751597112743,0.21288870128042775,0.2322014277445495,0.05735436893203884,0.013659078289838979,0.10116601887840089,0.14517501089279417,0.23065750980351474,0.005664252961802602,0
53077,"Yakima County, Washington",255151,251422,8265,3947,17492,7533,1685,945,89952,251684,84636,84636,0.15764332476871554,0.07135333931901375,25069,0.23692871616825206,0.42233607976182236,0.06993729989327642,0.12425104496114175,0.08046221466042819,0.0523417930904107,0.013588032184863081,0.5846381162527288,0.03277666950158926,0
54001,"Barbour County, West Virginia",15600,14958,640,164,821,392,92,83,7212,15081,5813,5813,0.20798235058162856,0.09973507869721053,23616,0.10651276276276278,0.27197802197802196,0.02107598447032723,0.18466945162787612,0.004644761740925512,0.06795114398761397,0.033269230769230766,0.06980769230769235,0.003653846153846154,0
54003,"Berkeley County, West Virginia",120460,118979,3023,1052,12782,5506,757,306,50184,119773,46838,46838,0.10717017288765245,0.04816378554927109,32695,0.0833424028054901,0.3480746205245066,0.03405467878208194,0.09821913118983411,0.01955677014390025,0.05847815875998121,0.005703137971110742,0.17305329569981742,7.305329569981736e-4,0
54005,"Boone County, West Virginia",22059,21731,1047,341,929,710,33,95,10255,21945,7821,7821,0.17790253554829505,0.13876739562624255,23630,0.13754457463066738,0.2699024139702106,0.011604095563139932,0.2911369332421964,0.01086817542513745,0.07952947193453523,0.00516795865633075,0.025522462486966768,0,0
54007,"Braxton County, West Virginia",12702,12352,762,109,867,376,57,0,6390,12360,4532,4532,0.18337111398963732,0.15786202610316968,21361,0.16785448356557808,0.2608486017357763,0.008137715179968702,0.2639967637540453,0.004192409532215357,0.07303618711385702,0.0269248937175248,0.09305621162021727,0.003464021413950559,0
54009,"Brooke County, West Virginia",22603,21645,507,320,2049,1132,64,117,10740,21675,9811,9811,0.11827211827211827,0.04888631761643043,28203,0.050986139097514815,0.40406199893105293,0.05195530726256983,0.06782006920415225,0.01742941596167567,0.06890225257364183,0.041056496925186925,0.05826660177852494,8.405963810113701e-4,0
54011,"Cabell County, West Virginia",94622,90650,2318,907,10306,5014,1425,1161,46171,90685,39398,39398,0.21225592939878654,0.05524967226790609,27985,0.09302031859301241,0.3603886658520975,0.10645210196876828,0.0846887577879473,0.010635057617137926,0.10967561805167775,0.04160765995223098,0.10401386569719517,0.0011308152438122214,0
54013,"Calhoun County, West Virginia",6420,6357,253,50,367,93,25,8,3270,6400,2390,2390,0.28393896492056003,0.11169977924944813,23658,0.14377460120157448,0.4322820037105751,0.0027522935779816515,0.32859375,0.014225941422594143,0.06736401673640167,0.003115264797507788,0.013707165109034247,0,0
54015,"Clay County, West Virginia",8176,8046,381,136,347,236,4,86,3982,8108,2896,2896,0.2631121053939846,0.14625719769673703,19149,0.17509796936230848,0.4638036809815951,0.004771471622300351,0.28502713369511595,0.03038674033149171,0.0763121546961326,0.008317025440313111,0.006849315068493178,8.561643835616438e-4,0
54017,"Doddridge County, West Virginia",7929,7099,161,92,499,151,110,20,3324,7099,2309,2309,0.15199323848429355,0.04944717444717445,28751,0.14961292494109724,0.261101243339254,0.0069193742478941035,0.19002676433300464,0.028150714595062798,0.013425725422260719,0.10467902635893556,0.04048429814604615,0.0013873123975280616,0
54019,"Fayette County, West Virginia",41056,39591,1139,552,3518,1125,80,109,19392,39603,15836,15836,0.21022454598267282,0.07297539723218863,22677,0.13749407061055774,0.3566555183946488,0.02583539603960396,0.1260510567381259,0.010987623137155848,0.10210911846425866,0.03539068589243959,0.07821024941543253,0.001656274356975838,0
54021,"Gilmer County, West Virginia",7516,6020,258,83,610,355,35,47,3123,6058,2127,2127,0.11827242524916944,0.09214285714285714,18855,0.14180834621329208,0.3534932221063608,0.01761127121357669,0.24909210960713107,0.007052186177715092,0.07240244475787494,0.19398616285258116,0.1978445981905269,0.0033262373602980307,0
54023,"Grant County, West Virginia",11063,10958,338,153,665,213,0,47,5705,10939,4147,4147,0.1210987406461033,0.06615776081424936,25221,0.1407078554692317,0.2875243664717349,0.008588957055214725,0.14370600603345826,0.0021702435495538942,0.07764649143959489,0.011208532947663382,0.03796438579047279,0,0
54025,"Greenbrier County, West Virginia",33307,32663,805,345,2728,1159,415,362,17988,32761,14722,14722,0.1885313657655451,0.05615626089989536,27462,0.11456468673718467,0.37881630564557395,0.03185456971314209,0.1386099325417417,0.005298193180274419,0.08225784540144002,0.016392950430840363,0.08700873690215272,6.60521812231663e-4,0
54027,"Hampshire County, West Virginia",23214,22503,653,161,1358,714,19,50,12597,22662,7912,7912,0.17850953206239167,0.06852765242942596,25324,0.11932753350576064,0.33153374233128835,0.010637453361911567,0.15042802930015003,0.015672396359959553,0.041456016177957536,0.023778754200051693,0.05302834496424569,2.584647195657793e-4,0
54029,"Hancock County, West Virginia",29223,28759,1329,348,2466,925,375,83,14262,28991,12840,12840,0.14145137174449737,0.09478639184081021,31066,0.0844497828698143,0.40584415584415584,0.037652503155237695,0.06364044013659412,0.009501557632398754,0.07196261682242991,0.007938952195188722,0.06816548608972384,2.053177291859152e-4,0
